;platform;email;password;last time changed;additional information;DSLC
0;x;xx;xxx;01-01-2000;4321;0
1;some info;hlh;hjkl;17-01-2022;hjklhjk;388
2;some info;hlh;hjkl;25-10-2022;hjklhjk;110
3;another platform;something;password;01-01-2022;further information;404
4;another platform;something;password;20-07-2022;other date;205
5;;;;01-01-2022;somethign really long so the size will change;404
6;google;gmail.com;suckmydick;02-09-2022;my dick is long;163
7;Yahoo;yahoo.de;some_other_password;28-09-2022;I have the longes of all;137
8;iCloud;me.com;better_pw;22-11-2022;no info;83
9;Val's Platform;bhukb;bhkb;02-09-2022;bhlbhh;163
10;babble;yahoo.de;someotherpwIcantremember;25-10-2022;no info except my long dick;110
11;dsfa;bk;bhkjbhj;01-01-2022;bhjk;404
12;Mads;Mama;inherbutt;14-07-2022;some Infi;211
